date,kickoff,div,country,league,league_label,fixture,home,away,confidence,xg_home,xg_away,group,market,selection,prob,fair_odds,validation,price,edge_pct,exp_shots,exp_sot,exp_corners,exp_fouls
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Total shots on target,Over 7.5,0.4557,2.19,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Total shots on target,Under 7.5,0.5443,1.84,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Total shots on target,Over 8.5,0.3305,3.03,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Total shots on target,Under 8.5,0.6695,1.49,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Home shots on target,Over 2.5,0.7347,1.36,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Home shots on target,Over 3.5,0.5471,1.83,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Away shots on target,Over 2.5,0.6416,1.56,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,sot,Away shots on target,Over 3.5,0.4381,2.28,beats league average,,,22.6,,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Over 7.5,0.6081,1.64,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Under 7.5,0.3919,2.55,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Over 8.5,0.4922,2.03,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Under 8.5,0.5078,1.97,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Over 9.5,0.3825,2.61,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Total corners,Under 9.5,0.6175,1.62,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Home corners,Over 3.5,0.5621,1.78,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Home corners,Over 4.5,0.3978,2.51,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Away corners,Over 3.5,0.624,1.6,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,corners,Away corners,Over 4.5,0.4614,2.17,no better than league average,,,22.6,7.4,,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Over 22.5,0.6394,1.56,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Under 22.5,0.3606,2.77,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Over 24.5,0.506,1.98,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Under 24.5,0.494,2.02,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Over 26.5,0.3764,2.66,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Total fouls,Under 26.5,0.6236,1.6,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Home fouls,Over 13.5,0.6073,1.65,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Home fouls,Over 15.5,0.4352,2.3,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Away fouls,Over 7.5,0.7169,1.39,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,fouls,Away fouls,Over 9.5,0.5039,1.98,beats league average,,,22.6,7.4,8.7,
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Over 2.5,0.7438,1.34,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Under 2.5,0.2562,3.9,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Over 3.5,0.5428,1.84,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Under 3.5,0.4572,2.19,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Over 4.5,0.3478,2.88,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Total yellow cards,Under 4.5,0.6522,1.53,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Home yellow cards,Over 1.5,0.6593,1.52,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Home yellow cards,Over 2.5,0.3927,2.55,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Away yellow cards,Over 0.5,0.8026,1.25,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-27,17:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Eibar v Las Palmas,Eibar,Las Palmas,22.2,1.25,0.83,yellows,Away yellow cards,Over 1.5,0.4822,2.07,no better than league average,,,22.6,7.4,8.7,24.9
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,1X2,Home,0.2712,3.69,no better than league average,2.75,-25.42,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,1X2,Draw,0.2629,3.8,no better than league average,3.4,-10.62,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,1X2,Away,0.4659,2.15,no better than league average,2.32,8.09,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Double chance,Home or Draw,0.5341,1.87,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Double chance,Home or Away,0.7371,1.36,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Double chance,Draw or Away,0.7288,1.37,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Over 0.5,0.9175,1.09,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Under 0.5,0.0825,12.12,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Over 1.5,0.71,1.41,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Under 1.5,0.29,3.45,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Over 2.5,0.4534,2.21,no better than league average,1.85,-16.12,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Under 2.5,0.5466,1.83,no better than league average,1.95,6.58,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Over 3.5,0.2401,4.16,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Under 3.5,0.7599,1.32,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Over 4.5,0.1074,9.31,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Total goals,Under 4.5,0.8926,1.12,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Both teams to score,Yes,0.4942,2.02,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Both teams to score,No,0.5058,1.98,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Home team goals,Over 0.5,0.6463,1.55,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Home team goals,Over 1.5,0.2787,3.59,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Home team goals,Over 2.5,0.0877,11.41,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Away team goals,Over 0.5,0.7654,1.31,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Away team goals,Over 1.5,0.4253,2.35,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Away team goals,Over 2.5,0.1787,5.6,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Asian handicap,Home +0.25,0.4636,2.16,no better than league average,1.78,-17.48,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,goals,Asian handicap,Away -0.25,0.5364,1.86,no better than league average,2.03,8.89,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time result,Home,0.1938,5.16,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time result,Draw,0.4742,2.11,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time result,Away,0.332,3.01,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time goals,Over 0.5,0.6139,1.63,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time goals,Over 1.5,0.2465,4.06,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,ht_goals,Half-time goals,Over 2.5,0.0716,13.96,no better than league average,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Over 22.5,0.6267,1.6,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Under 22.5,0.3733,2.68,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Over 24.5,0.5032,1.99,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Under 24.5,0.4968,2.01,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Over 26.5,0.3839,2.6,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Total shots,Under 26.5,0.6161,1.62,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Home shots,Over 8.5,0.6688,1.5,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Home shots,Over 10.5,0.4772,2.1,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Away shots,Over 12.5,0.6148,1.63,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,shots,Away shots,Over 14.5,0.4508,2.22,marginal,,,,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Over 8.5,0.5471,1.83,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Under 8.5,0.4529,2.21,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Over 9.5,0.4257,2.35,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Under 9.5,0.5743,1.74,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Over 10.5,0.3154,3.17,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Total shots on target,Under 10.5,0.6846,1.46,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Home shots on target,Over 3.5,0.5822,1.72,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Home shots on target,Over 4.5,0.4024,2.49,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Away shots on target,Over 3.5,0.7026,1.42,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,sot,Away shots on target,Over 4.5,0.5343,1.87,beats league average,,,25.0,,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Over 8.5,0.6199,1.61,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Under 8.5,0.3801,2.63,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Over 9.5,0.5112,1.96,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Under 9.5,0.4888,2.05,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Over 10.5,0.4064,2.46,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Total corners,Under 10.5,0.5936,1.68,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Home corners,Over 3.5,0.5417,1.85,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Home corners,Over 4.5,0.3778,2.65,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Away corners,Over 4.5,0.6505,1.54,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,corners,Away corners,Over 5.5,0.5071,1.97,no better than league average,,,25.0,9.1,,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Over 24.5,0.6275,1.59,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Under 24.5,0.3725,2.68,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Over 26.5,0.4988,2.0,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Under 26.5,0.5012,2.0,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Over 28.5,0.3742,2.67,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Total fouls,Under 28.5,0.6258,1.6,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Home fouls,Over 10.5,0.6831,1.46,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Home fouls,Over 12.5,0.496,2.02,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Away fouls,Over 12.5,0.6087,1.64,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,fouls,Away fouls,Over 14.5,0.4305,2.32,beats league average,,,25.0,9.1,9.9,
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Over 4.5,0.5723,1.75,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Under 4.5,0.4277,2.34,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Over 5.5,0.397,2.52,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Under 5.5,0.603,1.66,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Over 6.5,0.2487,4.02,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Total yellow cards,Under 6.5,0.7513,1.33,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Home yellow cards,Over 1.5,0.7283,1.37,no better than league average,,,25.0,9.1,9.9,26.8
2026-09-28,19:30,SP2,Spain,La Liga 2,Spain · La Liga 2,Leganes v Castellon,Leganes,Castellon,23.1,1.04,1.45,yellows,Home yellow cards,Over 2.5,0.476,2.1,no better than league average,,,25.0,9.1,9.9,26.8
